"zip","state","latitude","longitude","population"
93291,"CA",36.351009,-119.33655,36877
93292,"CA",36.358928,-119.24027,30260
93301,"CA",35.381408,-119.01935,12919
93304,"CA",35.344209,-119.02225,44326
93305,"CA",35.387058,-118.98647,35603
93306,"CA",35.396411,-118.92268,53343
93307,"CA",35.324767,-118.96329,59539
93308,"CA",35.487491,-119.00896,44880
93309,"CA",35.340759,-119.06497,58911
93311,"CA",35.200467,-119.17399,20317
93312,"CA",35.39068,-119.18583,40779
93313,"CA",35.19766,-119.05698,24859
93401,"CA",35.262548,-120.65196,27309
93402,"CA",35.313222,-120.83468,14746
93405,"CA",35.277189,-120.70305,31777
93420,"CA",35.119678,-120.55116,24320
93422,"CA",35.474913,-120.676,29578
93424,"CA",35.18554,-120.72583,811
93426,"CA",35.834919,-120.98093,1471
93427,"CA",34.613014,-120.2051,4663
93428,"CA",35.563246,-121.07736,6634
93429,"CA",34.842293,-120.5318,93
93430,"CA",35.459347,-120.88947,3187
93432,"CA",35.495242,-120.48392,1168
93433,"CA",35.120934,-120.61952,13181
93434,"CA",34.958896,-120.58014,5686
93436,"CA",34.639682,-120.4471,51743
93437,"CA",34.73489,-120.53467,6162
93440,"CA",34.75465,-120.27032,1344
93441,"CA",34.709973,-120.09201,1336
93442,"CA",35.373047,-120.83844,11001
93444,"CA",35.032408,-120.49446,15293
93445,"CA",35.097599,-120.61327,7264
93446,"CA",35.640589,-120.70418,35077
93447,"CA",35.664837,-120.64542,859
93449,"CA",35.150886,-120.65401,8571
93450,"CA",35.964022,-120.87339,737
93451,"CA",35.818054,-120.63645,2675
93452,"CA",35.664386,-121.21965,496
93453,"CA",35.323098,-120.08301,2549
93454,"CA",34.900809,-120.34876,30597
93455,"CA",34.87455,-120.42806,37517
93458,"CA",34.956344,-120.45243,43667
93460,"CA",34.626931,-120.0661,5819
93461,"CA",35.636185,-120.27185,1237
93463,"CA",34.608938,-120.13838,7809
93465,"CA",35.54464,-120.72428,8249
93501,"CA",35.04535,-118.16141,5102
93505,"CA",35.139327,-117.91473,8204
93510,"CA",34.497245,-118.18951,8077
93512,"CA",37.583838,-118.23615,279
93513,"CA",37.1363,-118.27335,1769
93514,"CA",37.282192,-118.38717,13403
93516,"CA",35.030694,-117.67264,2308
93517,"CA",38.21053,-119.31968,836
93518,"CA",35.381552,-118.54748,1062
93522,"CA",36.269728,-117.59002,69
93523,"CA",35.044352,-117.8578,7671
93526,"CA",36.851729,-118.20743,748
93527,"CA",35.734418,-117.89313,2127
93528,"CA",35.366197,-117.63618,130
93529,"CA",37.765218,-119.07769,566
93530,"CA",36.495772,-117.88289,71
93531,"CA",35.241311,-118.59338,1327
93532,"CA",34.676708,-118.45592,2761
93534,"CA",34.698696,-118.15015,35015
93535,"CA",34.691946,-117.97756,57928
93536,"CA",34.728857,-118.32683,49379
93541,"CA",37.973204,-119.12029,517
93543,"CA",34.533321,-117.94904,11171
93544,"CA",34.493392,-117.77444,1180
93545,"CA",36.589514,-118.07367,1908
93546,"CA",37.621587,-118.86279,8105
93549,"CA",36.228484,-117.97084,298
93550,"CA",34.56548,-118.08549,67384
93551,"CA",34.606146,-118.18495,33821
93552,"CA",34.561207,-118.0375,25374
93553,"CA",34.487552,-117.89885,1542
93554,"CA",35.409108,-117.69966,97
93555,"CA",35.599177,-117.68065,29828
93560,"CA",34.88923,-118.33629,14847
93561,"CA",35.132673,-118.50781,25607
93562,"CA",35.764433,-117.38202,1918
93563,"CA",34.394253,-117.69475,384
93591,"CA",34.596742,-117.84467,6761
93601,"CA",37.388698,-119.72439,1828
93602,"CA",37.077273,-119.42982,3422
93603,"CA",36.678073,-118.9601,196
93604,"CA",37.364625,-119.51261,517
93605,"CA",37.191503,-119.26372,237
93606,"CA",36.802534,-120.01902,810
93608,"CA",36.523482,-120.38428,1717
93609,"CA",36.534599,-119.83592,5491
93610,"CA",37.100417,-120.27864,19283
93611,"CA",36.840057,-119.66107,46907
93612,"CA",36.813456,-119.70826,33577
93614,"CA",37.206505,-119.7207,9191
93615,"CA",36.506019,-119.2866,5519
93616,"CA",36.657266,-119.59309,2139
93618,"CA",36.538017,-119.38887,24283
93620,"CA",37.029613,-120.64014,9282
93621,"CA",36.774951,-119.13779,349
93622,"CA",36.800027,-120.57996,9374
93623,"CA",37.463177,-119.64498,29
93624,"CA",36.40263,-120.12855,1949
93625,"CA",36.6265,-119.67526,5438
93626,"CA",37.024461,-119.68496,1167
93627,"CA",36.523726,-120.10669,269
93628,"CA",36.780156,-118.91524,201
93630,"CA",36.722616,-120.10081,14094
93631,"CA",36.506063,-119.54587,14128
93634,"CA",37.237216,-119.23304,32
93635,"CA",37.048385,-120.86983,28990
93637,"CA",36.914819,-120.15817,28355
93638,"CA",36.991476,-119.98729,49333
93640,"CA",36.701905,-120.42801,9138
93641,"CA",36.697311,-119.01864,490
93643,"CA",37.232047,-119.52006,3580
93644,"CA",37.405699,-119.56754,8601
93645,"CA",37.146284,-119.67379,209
93646,"CA",36.623699,-119.30892,8371
93647,"CA",36.565252,-119.24273,9735
93648,"CA",36.61365,-119.52873,12480
93650,"CA",36.841454,-119.79832,3264
93651,"CA",37.004865,-119.50748,1310
93652,"CA",36.600348,-119.90272,154
93653,"CA",37.236305,-119.92498,973
93654,"CA",36.608675,-119.43761,26150
93656,"CA",36.45185,-119.93651,5716
93657,"CA",36.72845,-119.53571,28710
93660,"CA",36.600172,-120.15338,4258
93662,"CA",36.566779,-119.62201,26105
93664,"CA",37.103957,-119.2644,647
93665,"CA",36.961248,-120.65439,463
93666,"CA",36.545749,-119.33907,103
93667,"CA",36.981035,-119.38254,2728
93668,"CA",36.641742,-120.28909,1243
93669,"CA",37.284459,-119.53472,292
93673,"CA",36.455501,-119.48495,595
93675,"CA",36.713181,-119.18327,3268
93701,"CA",36.749444,-119.78872,14195
93702,"CA",36.741199,-119.7553,47635
93703,"CA",36.767299,-119.765,31429
93704,"CA",36.794748,-119.80097,26617
93705,"CA",36.786948,-119.82747,35351
93706,"CA",36.691036,-119.83321,36072
93710,"CA",36.825582,-119.76358,29406
93711,"CA",36.831723,-119.83198,36503
93720,"CA",36.865587,-119.75917,45159
93721,"CA",36.733193,-119.78473,6321
93722,"CA",36.801603,-119.88878,60556
93725,"CA",36.658599,-119.74097,20946
93726,"CA",36.795249,-119.76293,39020
93727,"CA",36.753177,-119.69703,55048
93728,"CA",36.758598,-119.81022,16365
93901,"CA",36.665879,-121.65497,35590
93905,"CA",36.681161,-121.61538,58471
93906,"CA",36.709717,-121.63997,53771
93907,"CA",36.754058,-121.66472,22360
93908,"CA",36.619954,-121.65145,13038
93920,"CA",36.133401,-121.63798,1049
93921,"CA",36.555248,-121.9212,3057
93923,"CA",36.517261,-121.89436,12986
93924,"CA",36.447533,-121.68611,6737
93925,"CA",36.581329,-121.46597,1121
93926,"CA",36.518179,-121.42557,9205
93927,"CA",36.300819,-121.2904,14051
93928,"CA",36.015388,-121.24839,305
93930,"CA",36.21106,-121.05986,14568
93932,"CA",35.987276,-121.04788,515
93933,"CA",36.678155,-121.79724,21686
93940,"CA",36.586193,-121.88667,32924
93950,"CA",36.619065,-121.92102,15405
93953,"CA",36.59081,-121.9461,4556
93954,"CA",36.126393,-120.91784,488
93955,"CA",36.615813,-121.83461,38305
93960,"CA",36.41176,-121.32617,12831
93962,"CA",36.624606,-121.64655,486
94002,"CA",37.516687,-122.29026,25481
94005,"CA",37.682882,-122.40422,3600
94010,"CA",37.574936,-122.36332,40184
94014,"CA",37.699182,-122.45035,47363
94015,"CA",37.682583,-122.48209,63386
94019,"CA",37.47584,-122.44323,17867
94020,"CA",37.28842,-122.22457,1556
94021,"CA",37.271753,-122.27672,96
94022,"CA",37.37714,-122.12412,18645
94024,"CA",37.353741,-122.08717,21381
94025,"CA",37.451688,-122.18385,39044
94027,"CA",37.458615,-122.20009,6872
94028,"CA",37.374421,-122.213,6658
94030,"CA",37.600735,-122.40135,20359
94037,"CA",37.539839,-122.50819,2372
94038,"CA",37.52489,-122.50991,3000
94040,"CA",37.380207,-122.08787,32339
94041,"CA",37.38949,-122.07846,13422
94043,"CA",37.40679,-122.07461,27732
94044,"CA",37.613806,-122.48229,38807
94060,"CA",37.203092,-122.33718,2131
94061,"CA",37.463911,-122.23396,35802
94062,"CA",37.444879,-122.26253,25398
94063,"CA",37.483504,-122.2144,32459
94065,"CA",37.533538,-122.24602,10551
94066,"CA",37.625908,-122.42363,39510
94070,"CA",37.499175,-122.26655,28180
94074,"CA",37.317278,-122.36526,360
94080,"CA",37.652857,-122.4301,60755
94086,"CA",37.378341,-122.02398,63655
94087,"CA",37.350091,-122.03602,49904
94089,"CA",37.406289,-122.00838,17096
94102,"CA",37.779329,-122.41915,29059
94103,"CA",37.772329,-122.41087,23343
94104,"CA",37.791728,-122.4019,395
94105,"CA",37.789228,-122.3957,1997
94107,"CA",37.766529,-122.39577,17308
94108,"CA",37.792678,-122.40793,13563
94109,"CA",37.792778,-122.42188,56346
94110,"CA",37.74873,-122.41545,74513
94111,"CA",37.798228,-122.40027,3302
94112,"CA",37.720931,-122.44241,72917
94114,"CA",37.758434,-122.43512,30545
94115,"CA",37.786129,-122.43736,33112
94116,"CA",37.743381,-122.48578,42645
94117,"CA",37.770937,-122.44276,38168
94118,"CA",37.782029,-122.46158,39209
94121,"CA",37.778729,-122.49265,42706
94122,"CA",37.75838,-122.48478,55780
94123,"CA",37.801028,-122.43836,23051
94124,"CA",37.732797,-122.39348,32908
94127,"CA",37.734964,-122.4597,20607
94129,"CA",37.79984,-122.46167,2251
94130,"CA",37.819423,-122.36966,1455
94131,"CA",37.741797,-122.4378,27943
94132,"CA",37.724231,-122.47958,26376
94133,"CA",37.801878,-122.41018,27056
94134,"CA",37.719581,-122.41085,40178
94301,"CA",37.443688,-122.15071,16103
94303,"CA",37.449888,-122.12749,45543
94304,"CA",37.397823,-122.16605,1707
94305,"CA",37.427039,-122.16496,13356
94306,"CA",37.419389,-122.13273,24374
94401,"CA",37.570385,-122.32044,32312
94402,"CA",37.551586,-122.32773,23695
94403,"CA",37.539686,-122.30266,37778
94404,"CA",37.554335,-122.27032,31954
94501,"CA",37.769528,-122.25937,58535
94502,"CA",37.734379,-122.23952,13977
94506,"CA",37.804064,-121.91202,19487
94507,"CA",37.856683,-122.02488,14801
94508,"CA",38.568307,-122.45084,3616
94509,"CA",37.991571,-121.80207,91177
94510,"CA",38.071769,-122.15517,25929
94511,"CA",38.040395,-121.63852,2394
94512,"CA",38.159894,-121.84195,140
94513,"CA",37.932123,-121.70381,26702
94514,"CA",37.847704,-121.60812,10064
94515,"CA",38.597907,-122.60952,7390
94517,"CA",37.923523,-121.91172,14160
94518,"CA",37.954122,-122.02506,27447
94519,"CA",37.984271,-122.01437,18567
94520,"CA",37.986321,-122.03988,36190
94521,"CA",37.957772,-121.97709,39920
94523,"CA",37.951672,-122.07317,32747
94525,"CA",38.05282,-122.2234,3291
94526,"CA",37.811676,-121.98647,33277
94530,"CA",37.917774,-122.30426,23190
94533,"CA",38.269582,-122.03701,77699
94535,"CA",38.277661,-121.9192,9966
94536,"CA",37.562218,-121.99433,66535
94538,"CA",37.527237,-121.9679,55993
94539,"CA",37.515014,-121.92916,46997
94541,"CA",37.674431,-122.08883,60285
94542,"CA",37.657381,-122.05076,11228
94544,"CA",37.633732,-122.06101,72702
94545,"CA",37.635582,-122.10418,27287
94546,"CA",37.702063,-122.07934,41504
94547,"CA",38.005122,-122.25784,22288
94549,"CA",37.895695,-122.11785,23794
94550,"CA",37.65778,-121.73011,75841
94552,"CA",37.69768,-122.02503,13396
94553,"CA",37.998912,-122.11501,46704
94555,"CA",37.571581,-122.0509,33811
94556,"CA",37.839426,-122.12426,16893
94558,"CA",38.337243,-122.30027,64051
94559,"CA",38.291164,-122.28671,26780
94560,"CA",37.535586,-122.03362,42471
94561,"CA",37.992124,-121.71328,27402
94563,"CA",37.878625,-122.18296,17770
94564,"CA",37.997509,-122.29208,16972
94565,"CA",38.017917,-121.90502,78794
94566,"CA",37.658898,-121.87149,36734
94567,"CA",38.658204,-122.40441,479
94568,"CA",37.714179,-121.92567,29626
94569,"CA",38.04337,-122.18994,152
94571,"CA",38.156909,-121.72075,5278
94572,"CA",38.031271,-122.26213,8441
94574,"CA",38.511241,-122.45695,9384
94576,"CA",38.553087,-122.47725,270
94577,"CA",37.722279,-122.15702,41950
94578,"CA",37.703427,-122.128,36775
94579,"CA",37.68858,-122.15421,19790
94580,"CA",37.678531,-122.13199,26147
94583,"CA",37.75735,-121.95213,43992
94585,"CA",38.231364,-122.05414,39275
94586,"CA",37.593883,-121.88281,801
94587,"CA",37.592184,-122.04577,66591
94588,"CA",37.68973,-121.89244,28516
94589,"CA",38.152068,-122.25074,42100
94590,"CA",38.105219,-122.24571,37324
94591,"CA",38.099119,-122.21035,51311
94592,"CA",38.115015,-122.29055,156
94595,"CA",37.879757,-122.07143,18099
94596,"CA",37.905924,-122.05858,40979
94598,"CA",37.91878,-122.02618,26000
94599,"CA",38.403011,-122.36228,2891
94601,"CA",37.776835,-122.21792,55130
94602,"CA",37.799727,-122.21211,28996
94603,"CA",37.738379,-122.17332,31239
94605,"CA",37.763028,-122.16305,42775
94606,"CA",37.793177,-122.24352,41911
94607,"CA",37.806427,-122.28898,20822
94608,"CA",37.834724,-122.28316,24981
94609,"CA",37.834926,-122.264,20494
94610,"CA",37.812377,-122.24199,29897
94611,"CA",37.827126,-122.22289,36627
94612,"CA",37.809427,-122.27172,11958
94618,"CA",37.843726,-122.24369,15328
94619,"CA",37.790027,-122.18615,23833
94621,"CA",37.753978,-122.18969,31233
94702,"CA",37.865026,-122.2859,15528
94703,"CA",37.862526,-122.27582,19808
94704,"CA",37.868575,-122.25855,21471
94705,"CA",37.856926,-122.25084,12327
94706,"CA",37.889125,-122.29371,16036
94707,"CA",37.894625,-122.27917,11796
94708,"CA",37.894625,-122.26372,10571
94709,"CA",37.879625,-122.2668,10219
94710,"CA",37.869976,-122.2981,8015
94801,"CA",37.941424,-122.36628,28726
94803,"CA",37.969673,-122.29413,25285
94804,"CA",37.926509,-122.3408,38950
94805,"CA",37.941824,-122.32553,14075
94806,"CA",37.972623,-122.33873,55405
94901,"CA",37.972423,-122.51484,40246
94903,"CA",38.019022,-122.54589,28422
94904,"CA",37.950069,-122.54284,11947
94920,"CA",37.892476,-122.47541,13119
94922,"CA",38.345572,-122.96676,500
94923,"CA",38.347701,-123.05869,1926
94924,"CA",37.907675,-122.70201,1513
94925,"CA",37.924242,-122.516,8967
94928,"CA",38.347174,-122.69537,42727
94929,"CA",38.246611,-122.95916,302
94930,"CA",37.98779,-122.59962,8480
94931,"CA",38.328614,-122.71044,7958
94933,"CA",38.012489,-122.68886,1006
94937,"CA",38.099205,-122.87751,876
94938,"CA",38.017617,-122.6943,817
94939,"CA",37.936151,-122.5355,6778
94940,"CA",38.180029,-122.88357,438
94941,"CA",37.898058,-122.54134,28554
94945,"CA",38.117065,-122.56316,16522
94946,"CA",38.050454,-122.67866,580
94947,"CA",38.098221,-122.59809,24753
94949,"CA",38.06317,-122.54111,13225
94950,"CA",38.054433,-122.77762,262
94951,"CA",38.314531,-122.66097,3724
94952,"CA",38.243734,-122.69345,31837
94954,"CA",38.243299,-122.6069,35431
94956,"CA",38.081566,-122.81988,2018
94960,"CA",37.981623,-122.56884,16835
94963,"CA",38.012082,-122.66389,486
94964,"CA",37.943365,-122.49029,6438
94965,"CA",37.855527,-122.49949,11382
94970,"CA",37.903396,-122.65043,789
94971,"CA",38.245851,-122.90644,398
94972,"CA",38.335515,-122.9392,38
94973,"CA",38.007639,-122.63914,1488
95002,"CA",37.427439,-121.97521,2166
95003,"CA",36.979333,-121.8944,24021
95004,"CA",36.885056,-121.63082,3364
95005,"CA",37.084347,-122.08524,6282
95006,"CA",37.151813,-122.13679,10386
95007,"CA",37.10548,-122.1047,1087
95008,"CA",37.278843,-121.95446,45423
95010,"CA",36.9761,-121.95316,9696
95012,"CA",36.768856,-121.75105,8688
95014,"CA",37.317909,-122.04779,54597
95017,"CA",37.085986,-122.22638,837
95018,"CA",37.057708,-122.05967,8711
95019,"CA",36.935552,-121.77972,4927
95020,"CA",37.016943,-121.56581,49906
95023,"CA",36.862243,-121.38006,47773
95030,"CA",37.228594,-121.98396,13226
95032,"CA",37.241193,-121.9534,24498
95033,"CA",37.160012,-121.9881,10262
95035,"CA",37.436451,-121.89438,62870
95037,"CA",37.137595,-121.66211,41769
95039,"CA",36.812905,-121.78299,764
95041,"CA",37.050798,-122.0569,63
95043,"CA",36.504586,-121.01515,773
95045,"CA",36.829052,-121.52848,3229
95046,"CA",37.088746,-121.60048,5719
95050,"CA",37.347791,-121.95131,36490
95051,"CA",37.346241,-121.9846,53051
95054,"CA",37.39324,-121.96066,12860
95060,"CA",36.980556,-122.04603,42995
95062,"CA",36.9707,-121.99086,36466
95064,"CA",37.000199,-122.06026,4546
95065,"CA",37.010322,-121.98523,8511
95066,"CA",37.057575,-122.01507,14679
95070,"CA",37.270543,-122.02305,30590
95073,"CA",37.007916,-121.95072,9865
95076,"CA",36.922902,-121.77224,81131
95110,"CA",37.335545,-121.89877,18220
95111,"CA",37.284042,-121.82664,57486
95112,"CA",37.348541,-121.88627,51902
95113,"CA",37.333941,-121.89154,548
95116,"CA",37.34964,-121.8544,51733
95117,"CA",37.311042,-121.96162,29887
95118,"CA",37.257643,-121.89072,32185
95119,"CA",37.232244,-121.79092,10146
95120,"CA",37.213624,-121.85671,37175
95121,"CA",37.305714,-121.81145,36764
95122,"CA",37.329641,-121.83359,60193
95123,"CA",37.244426,-121.83246,59607
95124,"CA",37.256743,-121.92312,45052
95125,"CA",37.295092,-121.89649,45881
95126,"CA",37.326341,-121.9178,26833
95127,"CA",37.369473,-121.82077,60349
95128,"CA",37.316983,-121.93555,32779
95129,"CA",37.307742,-121.99976,37674
95130,"CA",37.289642,-121.98311,13312
95131,"CA",37.38631,-121.88987,26523
95132,"CA",37.405989,-121.84775,40506
95133,"CA",37.37354,-121.85784,25850
95134,"CA",37.412539,-121.94461,9662
95135,"CA",37.299474,-121.75446,15931
95136,"CA",37.269343,-121.84939,36962
95138,"CA",37.255915,-121.77536,15212
95139,"CA",37.226194,-121.76514,6943
95140,"CA",37.388718,-121.63845,9
95148,"CA",37.330496,-121.79141,44401
95202,"CA",37.958723,-121.28805,7370
95203,"CA",37.954823,-121.30735,16040
95204,"CA",37.974273,-121.3147,30616
95205,"CA",37.962873,-121.26401,34081
95206,"CA",37.922024,-121.3025,49427
95207,"CA",38.004172,-121.3237,49971
95209,"CA",38.035499,-121.34378,31014
95210,"CA",38.025086,-121.29722,40708
95212,"CA",38.038906,-121.24213,6886
95215,"CA",37.955474,-121.19064,23666
95219,"CA",38.004922,-121.40022,18871
95220,"CA",38.200193,-121.23505,6470
95221,"CA",38.077,-120.55401,573
95222,"CA",38.087437,-120.58072,4379
95223,"CA",38.282255,-120.28875,5130
95224,"CA",38.208553,-120.34876,69
95225,"CA",38.183288,-120.89487,6
95226,"CA",38.229515,-120.86341,62
95227,"CA",38.205817,-121.05361,598
95228,"CA",37.942532,-120.65786,2533
95230,"CA",37.959439,-120.82329,429
95231,"CA",37.882742,-121.27978,5321
95232,"CA",38.356552,-120.58318,24
95233,"CA",38.186102,-120.36328,262
95236,"CA",38.018456,-121.05675,3403
95237,"CA",38.162818,-121.14855,3293
95240,"CA",38.12463,-121.25039,45383
95242,"CA",38.132618,-121.32282,22338
95245,"CA",38.300688,-120.62632,2684
95246,"CA",38.26127,-120.50328,1784
95247,"CA",38.146124,-120.45458,4303
95249,"CA",38.192823,-120.64285,3813
95250,"CA",38.256839,-120.38102,85
95251,"CA",38.075897,-120.46544,612
95252,"CA",38.145601,-120.85733,11230
95254,"CA",38.192911,-120.95775,368
95255,"CA",38.421689,-120.46947,2224
95257,"CA",38.377741,-120.45741,372
95258,"CA",38.154118,-121.306,3904
95301,"CA",37.35115,-120.6056,27657
95303,"CA",37.46994,-120.67607,711
95305,"CA",37.824554,-120.25764,147
95306,"CA",37.432168,-120.09682,1030
95307,"CA",37.584282,-120.95064,32862
95310,"CA",38.060956,-120.39216,2046
95311,"CA",37.74614,-120.15123,2307
95312,"CA",37.420143,-120.66525,57
95313,"CA",37.413659,-121.05649,1577
95315,"CA",37.428227,-120.77519,10165
95316,"CA",37.552329,-120.78463,5631
95317,"CA",37.127525,-120.50574,732
95318,"CA",37.673629,-119.81305,564
95320,"CA",37.797806,-121.00179,11672
95321,"CA",37.840248,-120.04541,3585
95322,"CA",37.187494,-121.03232,7941
95323,"CA",37.6194,-120.7141,1080
95324,"CA",37.400932,-120.87972,7315
95325,"CA",37.46336,-120.2561,102
95326,"CA",37.59471,-120.86419,6776
95327,"CA",37.867243,-120.49157,9597
95328,"CA",37.5596,-120.9141,2009
95329,"CA",37.694235,-120.42421,1870
95330,"CA",37.816876,-121.28541,10711
95333,"CA",37.245423,-120.27116,3168
95334,"CA",37.38025,-120.72614,12555
95335,"CA",38.119056,-120.1014,856
95336,"CA",37.812815,-121.21416,37030
95337,"CA",37.782332,-121.23578,19733
95338,"CA",37.505484,-119.92527,10193
95340,"CA",37.294648,-120.47474,59473
95345,"CA",37.576262,-119.94865,466
95346,"CA",38.079632,-120.16872,1257
95348,"CA",37.342056,-120.50154,23061
95350,"CA",37.671778,-121.01249,53028
95351,"CA",37.626067,-120.99955,47753
95354,"CA",37.644481,-120.98043,26742
95355,"CA",37.673513,-120.95566,47389
95356,"CA",37.704138,-121.02187,26033
95357,"CA",37.667196,-120.9061,13485
95358,"CA",37.622898,-121.05181,30989
95360,"CA",37.312014,-121.0314,8444
95361,"CA",37.776528,-120.84756,25314
95363,"CA",37.477477,-121.14555,15604
95364,"CA",38.275328,-119.89619,99
95365,"CA",37.297403,-120.32285,4252
95366,"CA",37.742895,-121.12546,12590
95367,"CA",37.731272,-120.94365,16524
95368,"CA",37.708727,-121.08928,12503
95369,"CA",37.521832,-120.46555,1165
95370,"CA",37.995238,-120.3437,25541
95372,"CA",37.991855,-120.25829,1529
95374,"CA",37.322619,-120.88299,2202
95376,"CA",37.728417,-121.42399,69758
95379,"CA",37.957978,-120.2297,3954
95380,"CA",37.48858,-120.85196,39898
